"test_id","model_id","Expert.1.COH","Expert.1.CON","Expert.1.FLU","Expert.1.REL","Expert.2.COH","Expert.2.CON","Expert.2.FLU","Expert.2.REL","Expert.3.COH","Expert.3.CON","Expert.3.FLU","Expert.3.REL","CIDEr","S3.pyr","S3.resp","BLEU","ROUGE.we.1","ROUGE.we.2","ROUGE.we.3","CHRF","SummaQA","Stats.coverage","Stats.density","Stats.compression","Stats.length","Novel.uni.gram","Repeated.uni.gram","Novel.bi.gram","Repeated.bi.gram","Novel.tri.gram","Repeated.tri.gram","METEOR","ROUGE.1","ROUGE.2","ROUGE.3","ROUGE.4","ROUGE.L","ROUGE.w","ROUGE.su.","BertScore_p","BertScore_r","BertScore_f1","BLANC","SUPERT","MoverScore","BARTScore","BLUERT","G.EVAL.3.5.COH","G.EVAL.3.5.CON","G.EVAL.3.5.FLU","G.EVAL.3.5.REL","G.EVAL.4.COH","G.EVAL.4.CON","G.EVAL.4.FLU","G.EVAL.4.REL"
"dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e","M0",3,5,5,5,3,5,5,5,2,5,5,4,-1.31291624630736,0.958704654449475,0.746070161537765,0.10515731505373,0.377807268967897,1.09727234709389,0.727510031016653,1.22969990545166,0.191840642904712,-1.07492609658339,0.683604853457217,-0.117591927008154,1.43841874374636,0.902543545148754,-0.223676678826731,-0.259824820015104,-0.889503676848391,-0.444661026918948,-0.425115133667629,1.02178259417928,0.260235200785001,0.371496822431379,0.614991517851156,0.670835249696897,-0.179034734468728,0.218053326961608,0.102117597032892,0.147269035439687,0.670333253522802,0.457932932532466,1.11450851847289,0.460784342656309,0.0441492304058546,1.26174313802844,-0.39212159171397,-0.496269763402077,0.817665382847361,0.364670747917756,1.89988954938256,-0.186340377114285,-0.540602754053674,-0.0917833864397809,1.07199350137541
"dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e","M22",5,5,5,5,5,5,5,5,3,5,5,3,1.41984535570485,0.454233565775012,0.447696310561388,2.10296900011985,1.06021234637531,1.29946122532215,0.851832427092433,1.31535141471917,-0.420993110197925,-1.25213607936217,-0.676297384765504,1.15234621446183,-0.255622076704746,1.57236109952943,-0.0622103194770549,0.675431756300825,-0.889503676848391,0.705940948175638,-0.425115133667629,0.640868970565228,0.832873966465518,0.914867978050056,0.546851274567515,0.368017562978678,1.05030711637593,0.717190946575232,1.16920598779686,0.78226081663159,0.304410452884961,0.664847476550314,-0.95954871000966,-0.820534124923068,1.55151366622624,0.915862486176808,1.51808831510666,0.280079775248665,0.870624798165196,0.453535213459971,0.23089673033204,0.23222326398246,0.39923294884281,1.61441599360743,0.390188183336339
"dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e","M8",3,5,5,3,2,5,4,1,3,5,5,3,-0.0989566231143298,-0.591143935783419,-0.283628460036302,0.523208774008874,-0.0250238874108038,0.584924908080609,0.377337912121691,-0.184353702636179,-1.4110180187011,0.87978045760576,-0.042969448493332,2.06600503042162,-1.62904270042739,-0.629068440813888,0.108504632028447,-1.33866417372137,0.114160386391867,-0.329347113839879,-0.425115133667629,-0.471749264349569,0.0269312308767007,0.76624689771581,1.19095613242668,1.34343205428419,0.911588225091132,0.703845651834798,0.124560624775736,1.07298581611414,-0.796202880200803,0.0783966776960008,-1.46999460021735,-2.27619001900293,-1.80918482113436,0.15478823165431,-1.04600883912231,-1.4876959562518,-0.273851493507641,-0.92055365366288,-1.509203108746,-1.1169993060049,-1.27605393943999,-1.13873884442858,-1.38190321811004
"dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e","M10",3,5,5,5,2,5,5,4,3,5,5,5,0.873895443222808,0.675474162620716,1.01889031734764,1.81296489705982,1.389913378671,1.6838430815909,1.65397876968146,0.814709164235138,-0.401609431768008,0.87978045760576,-0.539384967152209,1.8134279469596,-1.14999075447412,-0.629068440813888,1.22100247559309,-0.787476615742988,1.09750304913173,-0.0133112232143373,0.490443048984805,0.994819837868953,1.25877066153812,1.93374061265629,2.24728892310506,2.43850654805474,1.81850129265679,1.79747610265244,1.52273041931961,1.77659648712708,-0.0168443286311602,1.08881165423884,-0.417195886842547,-1.07912307084765,-0.416127246574385,0.502963313287273,1.79039335091097,0.520457754707252,0.124603368333602,0.551264139971385,-0.306212070493961,0.185042990924525,0.351485774708734,-0.548123875817141,0.869729117855164
"dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e","M9",4,4,5,5,4,5,4,5,3,5,5,4,-0.107922931187052,0.553666744838548,0.407027293956621,0.679712232031395,0.882472455000317,0.931638229996204,0.640602845517755,0.576667737946312,-0.208302278910061,-1.02032382723889,-0.665206424398835,0.59580372740236,0.535048570926571,0.747668529453216,0.0260171708696145,0.364642413441638,0.437002019404168,0.537082439531718,-0.112011580867243,0.829149246556474,0.736092192073037,0.473351440693416,0.720012288627002,0.704109561796086,0.46740938956211,0.447776136284791,0.802243375175514,0.0993271989997767,0.0113997486756687,0.0530669516142189,0.511840226701486,-0.630284327619494,0.235084748591205,0.999910136178625,0.421734024405968,0.37261612603539,0.259438869532335,-0.0982352701672661,-0.0461207375644252,-0.608753393378084,-0.573003174333622,-0.997469696211655,-0.277628438943957
"dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e","M23_dynamicmix",5,5,5,5,5,5,5,5,3,5,5,4,0.0439488386829825,-0.0214796455133215,-0.0526895657532149,1.39629922351944,0.300620052202723,0.408207412258475,-0.0396605019515853,0.980495047240473,0.185777015428817,0.87978045760576,0.0699530499837592,0.659049624936278,0.43347472099352,-0.629068440813888,-0.612776226186953,-1.16467090592326,-0.613709295781743,-0.114946881551249,-0.425115133667629,0.248774861570765,0.191596873620029,0.005327285392653,-0.324204372678336,-0.432460395160235,0.208527732361177,0.0677419128427358,0.371919232271268,-0.308338821363913,-0.242057120958975,-0.306822943911071,-0.317234322521635,-0.877564686642199,0.768245532223204,0.189494044542304,0.798159163308887,-0.971525574013812,0.921575396420849,-0.720394155686156,-0.606215143724808,-0.773484613216097,0.146539016078504,1.61441599360743,-0.723778283610353
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M11",2,1,1,3,1,1,1,1,1,1,1,1,-0.143878797590713,0.460826228788329,0.578077651035337,0.533448230619077,0.203870390825334,0.305144964814851,0.195694191667047,0.115689861697464,-1.04097901617204,-1.06668371355643,-1.51688076264831,0.243644073594916,0.1342401116743,0.973422738718931,1.05129710847011,1.63556358637117,1.37757631217049,1.59625863215857,-0.425115133667629,0.528231088517118,0.263311968264926,0.598079154903133,0.328754401605921,0.00422736955094908,-0.0696608576175499,-0.0482649627783764,0.276360045565866,0.0545900273355078,0.0888185135420357,0.0813796611562879,-0.55043744047467,-0.380811749271854,0.112761484043564,0.267327681564711,-0.960970333115786,-2.22549366347996,-1.70458219010939,-2.40789189747875,-2.38305243123581,-2.17524649701488,-1.56673499158254,-1.86429580682405,-1.9562239808901
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M13",3,2,4,1,2,2,5,2,4,3,5,2,1.4652983994733,0.384510101677531,0.567592643637801,-0.530818907796452,0.263481095997655,0.728666945428442,0.146940096362743,0.423498273427082,-0.554678469111935,0.87978045760576,0.273771758961157,1.10775389882666,-0.885507628056574,-0.629068440813888,-1.08965069002313,-0.370496959991745,-0.113752723364829,-0.114946881551249,-0.425115133667629,0.285740336298838,0.32698171325611,0.946978395819099,1.21321689903308,1.40596141935928,1.01506480869366,1.04166380135388,0.686959556823468,0.858885658187641,0.293532846328223,0.723281485691764,0.220184719219797,-0.148274724117597,-0.756336819008009,-0.137626924273252,0.893304820756896,0.253885050319275,-1.09864628051441,0.448602259588678,-0.384935188441814,-0.929736645171381,-1.22261213906473,1.61441599360743,-0.903654085540895
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M1",1,5,4,1,1,5,5,3,1,4,4,3,-0.0304154345327715,-0.282088578784734,-0.0512017645837613,0.129114698117672,-0.839592112926235,-0.296945966402144,-0.495612272604892,-0.32557762366828,0.111977655383057,-1.09712534551019,0.235420031987365,0.576411908935594,-0.197905701488088,0.825740555671321,-0.925248039318581,0.162295147995712,0.276178337442323,-0.0561675567748303,-0.425115133667629,-0.122688317640731,-0.774127075827245,0.0564554356520507,-0.184087647801378,-0.350418092651207,-0.00567401887420716,0.221098530873806,-0.654136254126807,-0.826949470032252,-0.306812314713499,-0.678046883126358,-0.0849221796987544,0.484015003566744,-1.30898126119886,0.258096434542024,-1.77349963218208,-0.404415821616203,-0.877018532864679,0.388597136853206,-0.506044441652027,-1.77443747140661,-0.355947972221444,-1.7279470984765,-1.3047784769861
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M14",3,5,4,4,3,5,5,3,2,5,4,3,0.754355527564191,0.901806822633994,1.01394755873798,-0.619912085427014,0.895658548910917,0.943117424842229,0.771002781693272,0.882522455418562,-0.723531375010496,0.87978045760576,-0.0102922087936278,0.880357238464149,-0.614154978618173,-0.629068440813888,-0.806007417155173,0.114816789893198,-0.220100232616308,0.0630330145109789,-0.425115133667629,0.622770725738788,0.933454389496082,1.16993276670698,1.09479912690457,0.7995188460532,1.02002317637245,0.882253563986349,1.02418700746247,0.732955222880452,0.443090694863137,0.715608099819332,0.42237025897316,0.0781579871966884,-0.864899634856538,0.150275862807561,-0.0303668211688678,-0.369259387961892,0.650417994879094,-1.46135753432871,0.587805060843374,-0.813268120782696,-0.326422805110604,-0.0917833864397809,-0.378622102582066
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M15",5,5,5,2,5,5,5,4,4,5,5,3,1.26172987706899,-0.557989524625668,-0.30066270060634,0.566246043400163,-0.717901150931238,-0.123679338796232,-0.647756453301746,-0.871378361274362,-0.845983168134326,0.87978045760576,0.243061124233249,1.30537453688974,-1.14999075447412,-0.629068440813888,-1.89130798977001,-0.853577649502238,-0.889503676848391,-0.449770821387777,-0.425115133667629,-0.342798118885746,-0.68004037653696,0.148680450652016,-0.313858229377987,-0.212852164253263,-0.507523677914951,-0.276005114689762,-0.996554277153507,-0.471734736167803,-0.589419307825882,-0.591214504925402,0.220184719219797,-0.481670223646831,-1.24312740889093,-0.0763349011129421,-1.27871793600909,-1.01232842628461,-1.29842469425633,0.110223284128592,0.331432876927882,-0.63354148470897,-0.861637477741478,0.175345714252767,-0.0866197321886587
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M12",3,5,5,2,2,5,5,1,3,5,5,2,1.14087369374014,-0.77003978924837,-0.592915008984156,-0.693279817799622,-0.864966501749978,-0.611542050721132,-1.06157523626254,-0.239040530858247,-0.637801316833924,0.87978045760576,0.284579840716766,1.2554428462843,-1.08097162905853,-0.629068440813888,-0.945596123224966,-0.317430353572562,-0.0633223148542099,-0.236565120970302,-0.425115133667629,-0.994002390533825,-0.802245830121981,-0.271003306479019,-0.28463995001937,-0.172929211397958,-0.177525500348916,-0.182981243409447,-0.432476653400813,-0.187300172842743,-0.598243463339552,-0.447070787560124,-0.318794690953638,-0.12129803903792,-1.32985764383403,-0.493403658146489,-1.2275145228976,-0.140294134815393,1.1128380155459,-0.378565601122021,-1.60637176030488,-0.866915904950424,-0.616548058342101,-0.0228211980717247,-1.08313407217952
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M5",5,5,5,4,5,5,5,5,4,5,5,5,-0.520667315909853,-0.231464092196999,-0.0660851039466078,0.0187167434698156,-0.906294707491586,-0.262993340024447,-0.616996851167104,-0.400060874999649,-0.320742695180589,-1.03671367372466,1.09463692433028,0.0254915372985421,0.350685050044951,-0.420892558732824,-1.36827179063958,-0.182605785015074,-0.590479396235985,-0.470303210855215,-0.425115133667629,-0.333372198052992,-0.84983949862576,-0.0984638130299505,-0.288070477491551,-0.396386482829164,-0.221464893661952,0.0811576822881322,-0.802402369889281,-0.928708440933492,-0.288194380279303,-0.721451721686414,0.65807339692215,0.834928549796027,-1.49963057160792,0.255024208522658,-1.63258888658334,0.395014558223584,-0.938992754049393,0.419224608152329,0.547703824896833,-1.1169993060049,-1.05427978937892,1.61441599360743,-0.762103959869304
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M17",5,5,5,4,5,5,5,5,4,5,5,4,0.683381928913032,-0.118319525450233,0.0186606615563342,0.375243177016399,-0.54989517141148,0.170388184823897,-0.546691300139943,-0.112233250247791,-0.742850752709467,-1.27979726419348,-1.08970329360115,0.794201690344259,-0.488082466775379,1.04706296200926,-0.558402927836514,1.40567851368123,0.391805995325438,1.26985498241857,-0.425115133667629,0.290387210960602,-0.507241823265523,0.220583391956559,-0.0741160193268368,-0.298561523756563,0.455833549154587,0.521237576774172,-0.335063543466785,-0.000442845954307386,-0.249709386424592,-0.15417204388428,-0.474469578149179,-0.736652772127523,-0.852121964074751,0.232056006651373,-0.387321645629971,-0.990526287322073,0.290315256354784,-0.867902574429929,0.591335625723181,-0.183335318412797,0.447943604878245,0.156727926518604,1.14135453763917
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M20",5,5,5,2,5,5,5,2,3,5,5,4,-0.14538054326575,-2.55731698585147,-2.40657983553468,-1.74046200074905,-2.64106636479059,-1.81952264315552,-2.23379959333529,-2.17650536970322,-1.26854267989267,0.87978045760576,0.449909749820763,2.20484303220153,-1.99002647719638,-0.629068440813888,-1.79282061762473,-1.33866417372137,-0.889503676848391,-1.55125742265408,-0.425115133667629,-2.68639255511965,-2.59768070637112,-1.2468534954676,-1.28501826131317,-0.938441495576524,-1.89096188065303,-2.16156006116697,-2.49101133590474,-2.09367674451012,-2.59639553291127,-2.59659408962085,-0.819698644405603,-1.25221951094414,-2.20767623415039,-1.25271535038364,-2.74111871700404,0.12810872840339,1.2177232623621,-0.241490541551002,0.261538975160537,-0.896818026157936,-0.694257612073192,1.61441599360743,-1.83888712911147
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M23",5,5,5,5,5,5,5,5,4,5,5,3,0.94078332684796,1.60626981054274,1.64447537610887,0.873967214923035,1.46283522432322,1.65453701967739,1.13645811525494,1.12953971781619,-0.308252785275606,-1.27979726419348,0.171727159469148,0.794201690344259,-0.488082466775379,0.973422738718931,-1.04099904681409,0.638433047823416,-0.889503676848391,0.393415723509329,-0.425115133667629,1.66793951836768,1.49272863210686,1.7550369382543,1.63930488841813,1.68470958410307,2.11421150991225,2.11529472233841,1.78327572516738,1.02697122770947,1.54176585480453,1.50926729225783,-0.386664714838146,-0.145272511691568,0.299790790622305,1.19317038024384,1.12103531094825,0.35990014369455,-0.0584328714591941,0.476702692315705,-0.298447880896841,1.33954967213177,1.51006561268756,-1.53732219785439,-0.00798449462441376
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M2",4,5,4,5,5,5,5,5,4,5,4,3,-0.806771291687757,1.81170383204966,1.86662554816914,0.13211428721618,1.00728948275816,1.47596123931271,0.98084579447207,0.990081382870451,-0.586044205587041,0.87978045760576,1.62043972527524,-0.179239187338648,0.602370357746657,-0.629068440813888,0.560029003097888,-1.33866417372137,-0.889503676848391,-1.55125742265408,-0.425115133667629,1.5610383630488,1.0649275770341,1.46185543683323,1.36229243470601,1.34343205428419,1.6606425573655,1.8197145488766,1.26138092303506,0.482834931295821,1.63404851369944,1.21125908719248,0.348731874060528,0.709294755703199,-0.53566653976963,1.34387807029395,-0.0944074696151878,-0.486244780603271,0.596287727820844,-0.431664260096441,0.201985183769021,0.627591436723914,0.276745466357625,-0.625160403493054,0.566418003151053
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M0",5,5,5,2,5,5,5,4,4,4,4,3,0.277947767198867,-0.309993170888045,-0.0750215720328966,0.254905039963459,-0.710289866269797,-0.182307207266268,-0.449021202002483,-0.243627044670339,-0.729299334837262,-1.13851831575398,1.05266521278366,0.794201690344259,-0.488082466775379,0.872325394763393,-1.79282061762473,-0.172577353634078,-0.305130901485969,-0.672862200044874,-0.425115133667629,-0.0555394420344282,-0.674474088436366,0.121367087297682,-0.131593219299604,-0.326474363007201,-0.108461872329465,0.177126688922264,-0.736928485361322,-0.963215408219989,-0.355409506563774,-0.770191569754293,0.147592639767429,0.426387859778751,-1.36227887584983,0.295160221774745,-1.83943013687229,-0.573119466059956,-1.27517682303514,1.54537269825136,0.72391743777006,-0.284971708674253,-0.351267114481876,0.156727926518604,-0.712478428024441
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M22",5,5,5,5,4,5,5,5,3,5,5,4,0.573159144652176,1.75496415903964,1.94637063111197,2.35597490643734,1.46711577747747,2.18594217168757,1.84593016720397,2.63494116339826,-0.823024424680426,-1.42118731993535,-1.11116621168337,0.640724585271144,-0.30016379953195,2.02498760126715,-0.700588273747071,1.41755563385882,-0.889503676848391,1.11698528989145,-0.425115133667629,1.91009877965996,1.51539985213104,2.06893563286979,2.13794635525809,2.56828562645587,2.45582349726225,2.45675647978021,1.81235961202449,1.30168351105386,1.72938391652041,1.76963148183735,-0.161280237863676,-0.461804190669693,-0.0153299446801487,1.88438399424079,1.48654535081986,0.203509149132124,-1.1120801852571,0.314290912649727,0.105684743956597,0.783423839467741,0.615905105314369,1.61441599360743,1.51385709177815
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M8",4,5,5,2,3,5,5,2,3,5,5,3,0.823033185158628,0.864704027169242,0.996836379057095,-0.616330926611828,0.895658548910917,0.943117424842229,0.584624580453147,0.744518710785194,-0.523834270649324,0.87978045760576,0.578661393874211,0.770068753917908,-0.42935682012913,-0.629068440813888,-0.656079875308021,-0.500076436105172,-0.336204443222299,-0.684197317926439,-0.425115133667629,0.603091418831743,0.933454389496082,1.16993276670698,1.48283764376244,1.52371716902987,0.833584595688101,0.858509091587804,0.860750920573882,0.23816436516373,0.386436343979279,0.351494954247671,0.65807339692215,0.0930722445974543,-1.0459425760799,0.171361074176091,-1.07170063969046,-1.09664146717746,-0.0584328714591941,0.0371689935706928,-0.801089343923095,-0.555079391566453,-0.00750767062159904,-0.293199426645651,-0.684600322243138
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M10",3,1,3,2,1,1,1,1,2,2,2,2,1.26498752494488,0.439470399692523,0.653347228464367,0.489456001833793,0.463904994321847,1.07860103333366,0.128754343959839,0.630039006695318,-0.155362648645401,0.87978045760576,-0.710072592438723,0.880357238464149,-0.614154978618173,-0.629068440813888,0.809944694390135,-0.446971372422073,0.417878887119152,0.42633703920006,-0.425115133667629,0.163725084595651,0.505426364461593,1.09156482993113,0.990418264071451,0.860521008061375,-0.121925977045211,-0.0855020850937937,0.0901696918688889,-0.194864523833854,0.0351914489787733,-0.125661069648476,-0.00902963905384515,-0.42908089911668,-0.786136075370136,-0.417750197849782,-1.21214419177169,-1.21643384030764,-1.69849457037078,-1.84794883814077,-0.660388464928859,-2.27212034855674,-1.61224739658635,-1.77065762832309,-1.55651753093541
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M9",2,5,5,4,2,5,5,5,4,5,5,4,0.35294845418621,-0.81443844280856,-0.657636649636933,-0.416373983162823,-1.22346677634018,-0.823447648539064,-1.18431037275324,-0.877854576449064,-0.271052387027977,-0.869663974444961,-0.565217342441633,0.734671457119693,-0.384609242439797,-0.0449384125275254,-1.5264460126673,0.503006886120901,-0.354850021900951,0.513390534154693,-0.425115133667629,-0.674273911138177,-1.18395969884896,-0.428448729825304,-0.978655529520739,-0.938441495576524,-0.517649465453841,-0.352412224236131,-1.06134417649662,-0.641249178699744,-0.563210054563755,-0.706207404383781,0.147592639767429,-0.249773885275078,-0.670596801588877,-0.353824330910026,-0.972697089829432,0.0325964995472726,-0.0852184924998774,0.528937084129763,-0.558905205300377,-0.854326780933357,-0.0768387789898332,-0.0917833864397809,-1.08313407217952
"cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9","M23_dynamicmix",2,5,5,4,4,5,5,5,4,4,5,5,0.276402957363028,-0.067588016244497,0.243973184509069,1.88456133631698,0.0255220007877708,0.966450915198665,0.759003131533283,0.670322219670605,-1.43900178845832,-1.13851831575398,-0.97477818744392,2.14438672445137,-1.95236155786074,0.872325394763393,-1.19817278531006,0.38991296985176,-0.889503676848391,0.654308961220695,-0.425115133667629,0.230420384516344,0.0849925477071635,1.3411135733898,1.69932966917332,1.82489815232149,1.39043251135408,1.72261259772621,0.49262963955447,1.59671961115586,-0.0614726152126762,1.00962470722825,-0.927450302684759,-0.681592290331514,-0.596481720678905,0.511402965772095,0.343404487147232,-2.27859285522401,-2.10869454710172,-2.2246928731945,-1.96132559381583,-0.813268120782696,-0.0443700925622208,1.61441599360743,0.0841419166412814
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M11",2,2,3,3,1,3,4,4,2,3,4,3,-0.00662149746620668,-0.551086530872856,-0.488386099825207,-1.28575761495854,-0.611122718466332,-0.878358326237866,-1.06670575482355,-0.827004709426,-0.33328122398167,-1.29602694416491,-1.28807963031147,0.327342741624637,0.253286922148196,1.11891608033654,1.41426805061146,1.14401719346691,1.64417753826885,1.36092825686036,-0.425115133667629,-0.445408502372812,-0.565289489296381,-0.586028754301247,-0.525523510034525,-0.828043961396562,-0.737344654318051,-0.850100502117294,-0.547784380142509,0.224423722414598,-0.862737964902948,-0.406468056899885,-1.72785553241953,-1.31539506489935,0.0649941763850693,-0.490059574090604,-0.142293295419975,-1.62847206273105,0.288765062449931,-2.06959362775047,-1.46121415099833,-1.91099803990945,-1.50171917728234,-1.36473524539066,-1.64784249333532
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M13",5,5,5,5,5,5,5,5,3,5,3,4,-0.682098988171065,-0.119815446445265,-0.169336625758116,-0.776458148883471,-0.362385367575455,-0.399391090876482,-0.883226165100231,-0.568472297446985,-0.596623709660197,0.87978045760576,1.1556549444562,-0.173199574884676,0.889980395255738,-0.629068440813888,-0.711921785577188,-0.310623774450014,-0.733340429718429,-0.334283694905503,-0.425115133667629,-0.305263131427116,-0.308991910890991,-0.394336139581844,-0.57314132917124,-0.876120099708184,-0.102483904696748,-0.186002763203605,-0.222354971657076,-0.566669737167337,-0.260446597073563,-0.486737138448062,0.722031140521714,0.718848966394828,0.574993912023991,0.0605432073392574,0.16813355900717,0.329924556936106,1.16661386026693,0.209641920151899,-0.0490958518984722,0.985546187385617,-0.790112149838023,-0.708139902160077,0.169606550339904
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M1",4,5,5,3,5,5,5,5,4,5,5,3,0.130553160903993,-0.561450766552578,-0.520337726503561,-1.30943419510453,-0.723636299617188,-0.658515405249188,-1.42277715070767,-0.641310514759604,0.457701627162738,0.87978045760576,0.33129323725007,0.381189765800548,0.216319299888798,-0.629068440813888,0.247020126107556,-0.690671178226254,-0.546325288487893,-0.644822975239689,-0.425115133667629,-0.635803329334162,-0.683762665831015,-0.570226486815892,-0.765303479892171,-0.938441495576524,-0.90216736686201,-1.0185068752689,-0.457020363070013,-0.0346398653541348,-0.412899719728458,-0.265064344300788,-1.29967897214699,0.15297091225091,0.189469829721141,-0.0138289964937435,0.502702524955891,-0.326706113299764,0.40405319311114,0.0743913280612341,-0.656719228043957,-0.51789589783748,-0.790112149838023,1.61441599360743,-0.623198654550822
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M14",5,5,5,4,5,5,5,5,3,5,5,3,0.950015499262558,-0.729002389585597,-0.738677342243515,-1.05397342518602,-0.431330854286391,-0.41387660461641,-1.08487762735,-0.913022717809368,-0.264888752409193,0.87978045760576,0.298524757901109,0.978212797774441,-0.488082466775379,-0.629068440813888,-1.04099904681409,-0.172577353634078,-0.305130901485969,-0.226893624890142,-0.425115133667629,-0.937757951763462,-0.378180928646382,-0.587793066101785,-0.676809231093359,-0.729669852879449,0.246695951914097,-0.100425861289931,-0.225400344901861,-0.607103239806643,-0.972594471939648,-0.888725986690901,-0.255388080830638,-0.031879196839106,-0.0674052632241344,-0.125635305488414,0.196852141045116,-0.196049874114549,-0.713677126870183,-0.0550147441339209,-0.578026759503128,-0.665968749056884,-1.13587461260562,-0.474382273249266,-0.684600322243138
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M15",4,5,5,4,5,5,5,5,3,5,5,4,-0.256093332655601,-0.398444311534856,-0.385636684341024,-1.38516688468802,-0.405461017739956,-0.917934192210056,-1.63716719963774,-0.646768179693887,-0.0178065196665968,0.87978045760576,0.326591205696977,-0.0161723171327894,0.642638753198653,-0.629068440813888,0.698706935598801,-0.7237152276629,1.02348898059657,-0.543466456357757,0.573107109953143,-0.202488917631453,-0.359150241065456,-0.632487183861497,-0.785506654845178,-0.938441495576524,-0.418484084655727,-0.61795688150028,-0.41625509794859,-0.387170728438215,-0.285100991787336,-0.371272553862114,-0.337579195378356,0.14695991445968,-0.0927533014523448,0.118769024354143,0.553891021784178,-0.255466542576176,-0.748265706912958,-0.195869504504172,-0.194371202692504,0.480904296237499,-0.237821852865079,-0.708139902160077,0.169606550339904
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M12",4,5,5,5,4,5,5,5,2,5,5,4,-0.667254520542612,0.260818986956076,0.146994981382585,-0.744922531503438,0.0597493276538567,-0.0475835023498114,-0.625985139766695,-0.357034500290629,0.231435517993972,0.87978045760576,1.69519293706926,-0.173199574884676,0.889980395255738,-0.629068440813888,-0.18107057875032,-1.33866417372137,-0.0252807034833706,-1.5141287244261,-0.425115133667629,0.172771023241669,0.122355069600227,-0.139273303086516,-0.434172320236968,-0.876120099708184,-0.97043373524523,-0.831220335001049,0.0842006819995992,-0.197893271914926,0.0724122886172643,-0.0927695278071586,0.396519765702947,0.368534976824068,0.474487650574332,0.175888857650332,0.21659336778252,0.182298950030018,1.07516198578235,-0.278336581592834,0.189863345606629,0.23222326398246,-0.237821852865079,0.156727926518604,0.443983927649872
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M5",5,5,5,4,4,5,5,5,4,5,5,4,-2.25948079768068,0.933303794477885,0.684855282869395,-0.931356331766184,-0.103967450700174,0.0759285034814321,-0.577992316677587,-0.225309858005454,0.617529309009987,0.87978045760576,2.73323928848483,-1.00301034179187,2.61483235882976,-0.629068440813888,0.579395489047734,-1.33866417372137,0.510025001636445,-1.55125742265408,-0.425115133667629,0.592453750370834,-0.0667252761584125,-0.137758503810282,-0.563921795192797,-0.927212294962769,-0.565614333792496,-0.493542716021797,-0.259040264088984,-0.36329595127093,0.48275379022982,-0.0138576884515655,0.95804477714362,1.01873470092807,-0.323960599259795,0.557622342052001,-0.137792266603783,1.22256954044247,-0.83677410060245,-0.102714977162502,-0.485954341031494,0.0353651932929627,-0.937754998164211,-0.0917833864397809,-0.575993512424396
"dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8","M17",5,5,5,5,5,5,5,5,4,5,5,4,1.12135143916171,-0.401656073394494,-0.289813211513036,0.284196971148428,0.444134017032504,-0.75508861138865,-0.524398400407327,-0.764259027389247,-0.00589451938761459,-1.53010108462861,-1.62078271254982,1.00720229955378,-0.548402800890608,2.31623397795987,0.231609068901055,1.74255506198489,-0.889503676848391,1.61151077535658,-0.425115133667629,-0.288201650753527,0.481933626644237,-0.198610062328935,0.0957019366243996,0.00422736955094908,-0.74121948298692,-0.998969942221126,-0.067565883842389,0.370552741728103,-0.456897910852155,-0.0569961219540175,-1.18901369487862,-1.3435989627986,0.236613080252123,0.0203658668622713,1.13213549556158,0.0772761764189478,-1.07234341003503,-0.420306487755826,1.03308119512353,-0.0580890423503798,-0.861637477741478,0.156727926518604,-0.245590074622799
